Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
DDD_dev,0.01503497269865624,0.012848155336083855,1.1702047730097673,0.2419185725079418,-0.010146949027844238,0.04021689442515672
DDD_adv,0.005031453832607938,0.0074141707338074726,0.6786266479763254,0.4973744538256879,-0.009500053780885614,0.019562961446101493
IPxUS_chn,-0.1546507575814606,0.06204240834825261,-2.492662062913234,0.012678945480834036,-0.27625164345816294,-0.033049871704758274
Dec_US_chn,-0.3124731514592976,0.09108962288725994,-3.430392415237466,0.000602708924669626,-0.49100553168366257,-0.13394077123493267
Adv_Dec_US,-0.13756276044034174,0.06913111437938607,-1.9898820042941623,0.04660393517449424,-0.2730572548350575,-0.0020682660456259605
