Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
DDD_dev,0.00023044553247276122,0.0016188150796173299,0.14235445133562508,0.8868010926428034,-0.002942514887772405,0.0034034059527179275
DDD_adv,-0.00034563240019760483,0.001102885612044479,-0.3133891642279087,0.7539874181531498,-0.0025073446545103213,0.0018160798541151115
IPxUS_dev,-0.003432219814969001,0.0010667892820707648,-3.217336237486989,0.001295382840268422,-0.005523181414827856,-0.001341258215110145
IPxUS_adv,-0.0020964592182524887,0.0008094151752133393,-2.590091318339714,0.009600162228119213,-0.0036829543941590765,-0.0005099640423459012
IPxUS_chn,-0.00885610282152529,0.005209988793256749,-1.699831453186172,0.08917406458565624,-0.019067947546144676,0.0013557419030940966
Dec_US_chn,0.0028063308621053343,0.0040575053522051464,0.6916394726577916,0.48916966873917733,-0.005146587324524851,0.01075924904873552
Adv_Dec_US,-0.005197804809452023,0.002813682245445023,-1.8473318434825317,0.06470991061102982,-0.010712766037793196,0.0003171564188891498
