Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
Dec_x_IPpre,-0.06415294063899293,0.038561802689517116,-1.6636395646625897,0.09618448031208926,-0.1397326850893863,0.011426803811400418
