Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
DDD_dev,0.0336665691226904,0.013601657514561254,2.475181358349058,0.013316853366219794,0.007007810264101751,0.06032532798127905
DDD_adv,0.00040180045410312105,0.010716156865634449,0.03749482758988453,0.9700904642339865,-0.020601481055222037,0.021405081963428278
IPxUS_dev,-0.01555746543103949,0.01603242354585187,-0.9703751517383491,0.3318595297768976,-0.04698043816580111,0.01586550730372213
IPxUS_adv,0.0030174962506991855,0.009334525468064212,0.32326187989124977,0.7464969208892509,-0.015277837479478567,0.021312829980876937
IPxUS_chn,-0.11646900853411264,0.040772666357780436,-2.856546283044044,0.004282775589868892,-0.19638196614903022,-0.03655605091919506
Dec_US_chn,0.5287000402902392,0.19956829469057968,2.649218610150281,0.008067812583552714,0.13755337024062686,0.9198467103398515
Adv_Dec_US,-0.043594087710604384,0.15869037538798392,-0.27471160493521235,0.7835378146252154,-0.35462150816419435,0.26743333274298553
