Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
DDD_pooled,0.00890987459893413,0.0018341156217418747,4.857858737647275,1.186620163906582e-06,0.005315074036837765,0.012504675161030494
IPxUS_pooled,-0.010098988177468854,0.0018331317174500104,-5.509144859223273,3.605810872109316e-08,-0.01369186032258893,-0.0065061160323487775
