Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
Dec_x_US_China,-1.6294494388189862,0.262497709906347,-6.207480588689079,5.38407540773278e-10,-2.1439354962596693,-1.114963381378303
DDD_pre_dev,-0.08048767978407391,0.04489980182323107,-1.792606570981116,0.07303585498622,-0.1684896742705927,0.00751431470244486
DDD_pre_adv,-0.16952667103040286,0.09291685034338482,-1.824498682466073,0.06807671534648474,-0.3516403512603353,0.01258700919952957
IPxUS_pre_dev,0.001153575424104108,0.026419712201976423,0.043663436425238976,0.965172684910458,-0.0506281089736831,0.05293525982189132
IPxUS_pre_adv,0.030002159946151005,0.07087478643684308,0.423312174250939,0.672067513085328,-0.10890986888202937,0.1689141887743314
IPxUS_pre_china,0.0005361794106320041,0.006301027532009662,0.08509396410477102,0.9321866888502794,-0.011813607617702239,0.012885966438966246
Adv_x_Dec_x_US,-0.21840694448928802,0.18476971525032196,-1.1820494727363469,0.23718607124808244,-0.5805489318136403,0.1437350428350643
