Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
DDD_dev,0.0372666481703333,0.016067132319478913,2.319433700384309,0.020371532125510905,0.005775647489315125,0.06875764885135148
DDD_adv,-0.0005812516737678484,0.009497648392610743,-0.061199535899862066,0.9512002993400053,-0.019196300461109646,0.01803379711357395
IPxUS_dev,-0.03284330841666505,0.01596069242811056,-2.057762128090396,0.03961297318037671,-0.06412569074408289,-0.001560926089247204
IPxUS_adv,0.003848353007015169,0.011302824366515807,0.34047711281932064,0.7334972556689183,-0.01830477567493757,0.026001481688967907
IPxUS_chn,-0.10352919513159903,0.060185281353794036,-1.7201746474027677,0.08540070000087963,-0.22149017898444545,0.014431788721247382
Dec_US_chn,-0.3571447349108524,0.08668039013031431,-4.120248355757572,3.784642225168611e-05,-0.5270351777321497,-0.18725429208955516
Adv_Dec_US,-0.11293726858089895,0.06276706481899802,-1.7993077883532904,0.07197000677670795,-0.23595845504142618,0.010083917879628285
