Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
Dec_x_US_China,-1.8152587631211594,0.15146315024423385,-11.98482112774005,0.0,-2.112121082584837,-1.518396443657482
DDD_frac_dev,-0.028658894186848253,0.030883754724102357,-0.927960166853748,0.3534282324094882,-0.08918994115345764,0.03187215277976113
DDD_frac_adv,0.009298021649860919,0.0112316237513934,0.8278430488474475,0.4077593913702131,-0.012715556390774804,0.03131159969049664
IPxUS_frac_dev,0.01078014046307457,0.0066386095689362715,1.6238551689374183,0.10440672245909055,-0.0022312951994634973,0.02379157612561264
IPxUS_frac_adv,-0.0050644909267485065,0.0034758573516756267,-1.45704797819365,0.14510313686563547,-0.011877046151431508,0.0017480642979344962
IPxUS_frac_china,-0.02951334906122218,0.005533790386154047,-5.333297252289635,9.644523757401657e-08,-0.04035937891607812,-0.01866731920636625
Adv_x_Dec_x_US,-0.11075550458470436,0.10771195491238475,-1.0282563776211777,0.3038292449329627,-0.32186705691738066,0.10035604774797195
