Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
DDD_n_policies_dev,-0.0006543683283004253,0.0003149744715795148,-2.0775281406741914,0.03775284074411722,-0.001271706948645809,-3.7029707955041325e-05
DDD_n_policies_adv,0.0015966067121502628,0.0025229753233707982,0.6328269235773305,0.5268466728606809,-0.003348334055539799,0.006541547479840325
