Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
DDD_dev,0.013077369921917648,0.015212717322639745,0.8596340577797862,0.3899907949508261,-0.016739008137444857,0.04289374798128015
DDD_adv,-0.00837509263643498,0.009408998877341734,-0.8901151701275517,0.37340404809055716,-0.026816391566602586,0.010066206293732624
IPxUS_dev,-0.009643803989086786,0.0145434352153656,-0.6631035822195434,0.5072642165673373,-0.038148413222694896,0.01886080524452132
IPxUS_adv,0.010029640776978106,0.010578763292339803,0.9480919933467722,0.3430826239534974,-0.01070435427698228,0.030763635830938493
IPxUS_chn,-0.11115521119814882,0.04790995376698314,-2.320085962486375,0.020336227557342657,-0.20505699508241487,-0.017253427313882755
Dec_US_chn,-0.2769270462343578,0.08013017451321046,-3.4559645965665897,0.000548327335411658,-0.4339793023551597,-0.11987479011355592
Adv_Dec_US,-0.05111145434611795,0.060499573436440725,-0.8448233837518592,0.3982094566736638,-0.16968843936157796,0.06746553066934205
