Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
DDD2_frac_policies_dev,-0.04313600029072762,0.011590050968076197,-3.72181282114652,0.00019779762705107728,-0.06585208276714057,-0.020419917814314684
DDD2_frac_policies_adv,-0.009636712791154904,0.02584653378697849,-0.3728435259667155,0.7092649057690912,-0.06029498813883041,0.041021562556520605
frac_policies_x_US_dev,-0.006855280489271127,0.0032504806233327544,-2.109005185283132,0.034944134058681575,-0.013226105443448632,-0.00048445553509362214
frac_policies_x_US_adv,0.003731492460186146,0.008340804662823186,0.4473779942141835,0.6546021617758617,-0.012616184281031052,0.020079169201403343
Adv_x_Decouple_x_US,-0.047730687835816826,0.0740725502203435,-0.6443775419346631,0.5193306439920977,-0.19291021851072454,0.09744884283909089
