Coefficient,Estimate,Std. Error,t value,Pr(>|t|),2.5%,97.5%
DDD_n_sub_dev,-3.508587166361356e-06,1.7143168861191603e-06,-2.0466386318483,0.04069357881214808,-6.8685865212437645e-06,-1.485878114789481e-07
DDD_n_sub_adv,1.4393560694345706e-07,4.932157426549362e-08,2.918309260946631,0.0035193511283078127,4.726709772227197e-08,2.4060411616464216e-07
